Participant id,Technique,Granularity,Language,Block no,Condition no,Stimuli,User Response,Trial Start Time,Trial End Time,Trial Time,Accuracy,,Legend,,,T2G1L2,T2G1L1,T2G2L2,T2G2L1,T2G3L2,T2G3L1,T1G1L2,T1G1L1,T1G2L2,T1G2L1,T1G3L2,T1G3L1
P08,TRADITIONAL,sentence,Latin,0,17,"Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.",1.44324E+12,1.44324E+12,8063,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,English,0,18,"Reluctantly, I hoisted the chalice to my lips.","Reluctantly, I hoisted the chalice to my lips.",1.44324E+12,1.44324E+12,10537,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,Latin,0,19,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.",1.44324E+12,1.44324E+12,15669,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,English,0,20,"During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.","During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.",1.44324E+12,1.44324E+12,22232,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,Latin,0,21,bibendum mi vel neque,bibendum mi vel neque,1.44324E+12,1.44324E+12,16157,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,English,0,22,were hunting the animal,were hunting the animal,1.44324E+12,1.44324E+12,10703,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,Latin,0,23,"Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.","Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.",1.44324E+12,1.44324E+12,7491,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,English,0,24,"The darkness pervades this holy place, he thought.","The darkness pervades this holy place, he thought.",1.44324E+12,1.44324E+12,4743,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,Latin,0,25,"Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.",1.44324E+12,1.44324E+12,5964,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,English,0,26,Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?,Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?,1.44324E+12,1.44324E+12,12092,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,Latin,0,27,ante id sem tincidunt,ante id sem tincidunt,1.44324E+12,1.44324E+12,11315,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,English,0,28,were hunting the animal,were hunting the animal,1.44324E+12,1.44324E+12,4828,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,Latin,0,29,"Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.",1.44324E+12,1.44324E+12,9588,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,English,0,30,It creeps in unbidden and corrupts everything it touches.,It creeps in unbidden and corrupts everything it touches.,1.44324E+12,1.44324E+12,24484,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,Latin,0,31,"Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.",1.44324E+12,1.44324E+12,25706,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,English,0,32,This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.,This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.,1.44324E+12,1.44324E+12,13536,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,Latin,0,33,dapibus nisl at neque,dapibus nisl at neque,1.44324E+12,1.44324E+12,11963,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,English,0,34,also known as the Second,also known as the Second,1.44324E+12,1.44324E+12,9996,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,Latin,0,35,"Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.",1.44324E+12,1.44324E+12,5432,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,English,0,36,It creeps in unbidden and corrupts everything it touches.,It creeps in unbidden and corrupts everything it touches.,1.44324E+12,1.44324E+12,5290,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,Latin,1,1,"Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.","Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.",1.44324E+12,1.44324E+12,14652,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,English,1,2,The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.,The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.,1.44324E+12,1.44324E+12,6986,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,Latin,1,3,dapibus nisl at neque,dapibus nisl at neque,1.44324E+12,1.44324E+12,9474,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,English,1,4,pervades this holy place,pervades this holy place,1.44324E+12,1.44324E+12,14588,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,Latin,1,5,"Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.",1.44324E+12,1.44324E+12,5352,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,English,1,6,Yet we could see that certain traditions were still intact.,Yet we could see that certain traditions were still intact.,1.44324E+12,1.44324E+12,9423,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,Latin,1,7,"Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.",1.44324E+12,1.44324E+12,14657,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,English,1,8,The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.,The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.,1.44324E+12,1.44324E+12,19016,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,Latin,1,9,ante id sem tincidunt,ante id sem tincidunt,1.44324E+12,1.44324E+12,10248,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,English,1,10,propagate and split as they,propagate and split as they,1.44324E+12,1.44324E+12,22144,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,Latin,1,11,"Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.",1.44324E+12,1.44324E+12,7576,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,English,1,12,"Reluctantly, I hoisted the chalice to my lips.","Reluctantly, I hoisted the chalice to my lips.",1.44324E+12,1.44324E+12,3646,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,Latin,1,13,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.",1.44324E+12,1.44324E+12,7336,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,English,1,14,Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.,Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.,1.44324E+12,1.44324E+12,7586,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,Latin,1,15,nunc a nisi fermentum,nunc a nisi fermentum,1.44324E+12,1.44324E+12,8153,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,English,1,16,also known as the Second,also known as the Second,1.44324E+12,1.44324E+12,9140,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,Latin,1,17,Maecenas sit amet purus at enim molestie maximus at vel est.,Maecenas sit amet purus at enim molestie maximus at vel est.,1.44324E+12,1.44324E+12,15600,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,English,1,18,"Leaders often split, forming branches in a tree-like pattern.","Leaders often split, forming branches in a tree-like pattern.",1.44324E+12,1.44324E+12,12545,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,Latin,1,19,"Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.","Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.",1.44324E+12,1.44324E+12,28444,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,English,1,20,Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?,Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?,1.44324E+12,1.44324E+12,16132,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,Latin,1,21,aliquet et dolor mattis,aliquet et dolor mattis,1.44324E+12,1.44324E+12,11869,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,English,1,22,can choose to take certain,can choose to take certain,1.44324E+12,1.44324E+12,11457,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,Latin,1,23,"Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.",1.44324E+12,1.44324E+12,4426,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,English,1,24,"Leaders often split, forming branches in a tree-like pattern.","Leaders often split, forming branches in a tree-like pattern.",1.44324E+12,1.44324E+12,7176,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,Latin,1,25,"Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.",1.44324E+12,1.44324E+12,18648,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,paragraph,English,1,26,"We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.","We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.",1.44324E+12,1.44324E+12,11760,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,Latin,1,27,bibendum mi vel neque,bibendum mi vel neque,1.44324E+12,1.44324E+12,19493,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,phrase,English,1,28,directly involved more than,directly involved more than,1.44324E+12,1.44324E+12,5614,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,Latin,1,29,"Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.",1.44324E+12,1.44324E+12,14173,1,,,,,,,,,,,,,,,,
P08,TRADITIONAL,sentence,English,1,30,A murmur from Auriel brought a fast response.,A murmur from Auriel brought a fast response.,1.44324E+12,1.44324E+12,12805,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,Latin,1,31,"Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.","Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.",1.44324E+12,1.44324E+12,17079,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,paragraph,English,1,32,Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.,Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.,1.44324E+12,1.44324E+12,16098,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,Latin,1,33,nunc a nisi fermentum,nunc a nisi fermentum,1.44324E+12,1.44324E+12,14398,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,phrase,English,1,34,directly involved more than,directly involved more than,1.44324E+12,1.44324E+12,19421,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,Latin,1,35,"Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.",1.44324E+12,1.44324E+12,6365,1,,,,,,,,,,,,,,,,
P08,AUTOCOMPASTE,sentence,English,1,36,Yet we could see that certain traditions were still intact.,Yet we could see that certain traditions were still intact.,1.44324E+12,1.44324E+12,5526,1,,,,,,,,,,,,,,,,
